fecha,producto,cantidad,precio_unitario,total_venta,faltantes
1/17/2023,electronic,7,200,1400,0
9/1/2023,electronic,8,200,1600,0
7/29/2023,juguetes,3,30,90,0
10/4/2023,alimentos,4,10,40,0
2/28/2023,electronic,6,200,1200,0
3/11/2023,ropa,9,50,450,0
11/3/2023,juguetes,4,30,120,0
11/8/2023,ropa,9,50,450,0
3/22/2023,ropa,10,50,500,0
9/29/2023,ropa,1,50,50,0
9/12/2023,alimentos,2,10,20,0
1/25/2023,juguetes,3,30,90,0
11/21/2023,alimentos,3,10,30,0
5/27/2023,alimentos,2,10,20,0
1/19/2023,juguetes,10,30,300,0
12/5/2023,libros,4,20,80,0
6/5/2023,alimentos,6,10,60,0
5/19/2023,libros,10,20,200,0
1/20/2023,alimentos,9,10,90,0
6/18/2023,electronic,9,200,1800,0
11/21/2023,alimentos,1,10,10,0
5/1/2023,electronic,10,200,2000,0
2/10/2023,juguetes,1,30,30,0
7/27/2023,libros,3,20,60,0
9/13/2023,alimentos,8,10,80,0
9/11/2023,juguetes,6,30,180,0
12/10/2023,libros,1,20,20,0
7/23/2023,libros,1,20,20,0
1/17/2023,libros,9,20,180,0
5/19/2023,ropa,10,50,500,0
5/9/2023,juguetes,8,30,240,0
2/21/2023,juguetes,8,30,240,0
6/1/2023,alimentos,1,10,10,0
4/2/2023,ropa,6,50,300,0
8/21/2023,libros,3,20,60,0
9/12/2023,juguetes,1,30,30,0
2/17/2023,libros,6,20,120,0
11/19/2023,electronic,4,200,800,0
6/28/2023,electronic,8,200,1600,0
3/20/2023,juguetes,2,30,60,0
6/1/2023,juguetes,4,30,120,0
11/19/2023,electronic,10,200,2000,0
10/18/2023,ropa,4,50,200,0
4/11/2023,alimentos,6,10,60,0
10/20/2023,alimentos,4,10,40,0
11/20/2023,juguetes,8,30,240,0
5/4/2023,alimentos,6,10,60,0
8/8/2023,electronic,10,200,2000,0
1/7/2023,libros,4,20,80,0
12/5/2023,electronic,1,200,200,0
3/18/2023,libros,7,20,140,0
6/7/2023,electronic,2,200,400,0
5/17/2023,juguetes,6,30,180,0
8/20/2023,libros,4,20,80,0
6/1/2023,ropa,4,50,200,0
12/23/2023,ropa,5,50,250,0
11/11/2023,alimentos,1,10,10,0
9/28/2023,libros,8,20,160,0
8/4/2023,alimentos,9,10,90,0
2/14/2023,libros,4,20,80,0
8/12/2023,juguetes,6,30,180,0
10/9/2023,juguetes,6,30,180,0
11/8/2023,libros,5,20,100,0
8/24/2023,ropa,3,50,150,0
10/17/2023,juguetes,9,30,270,0
7/26/2023,libros,10,20,200,0
8/13/2023,electronic,10,200,2000,0
10/18/2023,libros,3,20,60,0
8/18/2023,libros,8,20,160,0
9/17/2023,electronic,6,200,1200,0
10/14/2023,ropa,9,50,450,0
11/7/2023,ropa,7,50,350,0
3/6/2023,juguetes,2,30,60,0
7/31/2023,ropa,2,50,100,0
6/28/2023,libros,8,20,160,0
1/12/2023,electronic,4,200,800,0
9/15/2023,juguetes,6,30,180,0
12/3/2023,ropa,6,50,300,0
6/15/2023,electronic,5,200,1000,0
12/9/2023,electronic,4,200,800,0
5/3/2023,alimentos,8,10,80,0
7/2/2023,juguetes,4,30,120,0
12/18/2023,libros,5,20,100,0
8/6/2023,electronic,6,200,1200,0
6/15/2023,alimentos,10,10,100,0
8/25/2023,juguetes,1,30,30,0
8/11/2023,juguetes,1,30,30,0
1/30/2023,electronic,10,200,2000,0
6/5/2023,electronic,6,200,1200,0
6/12/2023,electronic,1,200,200,0
4/26/2023,electronic,7,200,1400,0
7/9/2023,ropa,7,50,350,0
7/30/2023,ropa,5,50,250,0
10/19/2023,libros,5,20,100,0
11/9/2023,juguetes,7,30,210,0
11/13/2023,electronic,9,200,1800,0
7/14/2023,electronic,8,200,1600,0
1/2/2023,electronic,5,200,1000,0
5/20/2023,juguetes,3,30,90,0
1/5/2023,alimentos,8,10,80,0
1/2/2023,libros,10,20,200,0
